Date,Apple ,Merck
1/1/2016,90.96,44.98
2/1/2016,90.35,44.57
3/1/2016,102.4,46.97
4/1/2016,88.07,49.11
5/1/2016,93.82,50.38
6/1/2016,90.37,51.59
7/1/2016,98.51,52.96
8/1/2016,100.29,56.69
9/1/2016,107.44,56.35
10/1/2016,107.91,53.4
11/1/2016,105.04,55.65
12/1/2016,110.64,53.54
1/1/2017,115.92,56.81
2/1/2017,130.86,60.37
3/1/2017,137.83,58.23
4/1/2017,137.82,57.53
5/1/2017,146.56,60.1
6/1/2017,138.74,59.16
7/1/2017,143.28,59.4
8/1/2017,157.99,59.38
9/1/2017,149.06,59.54
10/1/2017,163.49,51.6
11/1/2017,166.2,51.76
12/1/2017,164.26,52.7
1/1/2018,162.51,55.96
2/1/2018,172.89,51.21
3/1/2018,163.52,51.45
4/1/2018,161.06,56.09
5/1/2018,182.12,56.72
6/1/2018,181.1,57.83
7/1/2018,186.17,63.25
8/1/2018,222.7,65.86
9/1/2018,221.63,68.11
10/1/2018,214.87,71.16
11/1/2018,175.32,76.7
12/1/2018,155.41,73.87
1/1/2019,163.98,72.46
2/1/2019,170.59,79.13
3/1/2019,187.94,80.96
4/1/2019,198.55,77.14
5/1/2019,173.22,77.63
6/1/2019,196.58,82.18
7/1/2019,211.6,81.88
8/1/2019,207.33,85.31
9/1/2019,223.3,83.05
10/1/2019,248.02,86.07
11/1/2019,266.45,86.59
12/1/2019,293.65,90.33
