Transaction,Price,Sqft,Bedrooms,Baths,Year Built,Type
1,200,1684,3,2,2005,Single
2,435,2358,3,2.5,2017,Single
3,265,1001,2,2,1978,Single
4,300,1238,2,2,2000,Single
5,170,1170,3,2,2008,Single
6,257,2040,3,2,2007,Single
7,250,1884,3,2,1977,Single
8,289,1845,3,3,1997,Single
9,561,3241,4,3,1988,Single
10,255,2082,3,2,1996,Single
11,349,1344,3,2,2000,Single
12,230,1547,2,2,1986,Single
13,390,1768,2,3,1972,Single
14,410,2225,3,3,2006,Single
15,190,2189,3,2,1999,Single
16,300,1335,3,2,1988,Single
17,449,2168,4,3,1973,Single
18,300,1902,3,2,1990,Single
19,649,2447,3,2,2001,Single
20,400,2954,4,3,1967,Single
21,349,1344,3,2,2000,Single
22,230,1547,2,2,1986,Single
23,259,1660,3,2,2003,Single
24,165,1763,3,2,1973,Single
25,279,2035,3,2,1984,Single
26,525,2340,3,2,2003,Single
27,380,1514,2,2,1964,Single
28,486,3025,3,4,2020,Single
29,225,1463,2,2,2006,Single
30,382,2247,3,3,2020,Single
31,195,1147,2,2,1975,Condo
32,255,1845,2,2,2007,Condo
33,125,886,2,2,1986,Condo
34,130,1087,2,2,1986,Condo
35,350,1516,2,2,1984,Condo
36,201,1564,2,2,2020,Condo
37,145,1179,2,3,2007,Condo
38,337,1883,3,2,2006,Condo
39,270,1596,3,2,2005,Condo
40,192,1154,2,2,2019,Condo
