Customer,Sex,Clothing,Health,Tech,Misc
1,Female,246,185,64,75
2,Male,171,78,345,10
3,Female,95,15,47,90
4,Male,125,16,493,13
5,Female,368,100,82,109
6,Male,148,139,347,107
7,Male,48,74,108,176
8,Male,147,108,532,146
9,Female,91,46,86,182
10,Female,324,80,12,51
11,Female,258,142,92,119
12,Female,79,55,13,296
13,Male,84,146,522,184
14,Male,48,48,383,61
15,Female,399,174,94,25
16,Male,126,29,462,74
17,Female,364,69,40,208
18,Female,306,118,92,242
19,Female,94,12,12,54
20,Female,315,18,57,138
21,Female,217,168,91,67
22,Female,14,127,10,226
23,Female,176,24,81,123
24,Female,351,159,11,291
25,Female,348,113,26,204
26,Male,14,174,525,183
27,Male,67,140,579,72
28,Female,335,11,23,200
29,Male,144,90,560,149
30,Male,140,91,313,19
31,Female,313,53,10,272
32,Male,33,28,581,181
33,Male,143,152,125,186
34,Male,170,104,265,63
35,Female,379,125,25,191
36,Male,46,81,380,11
37,Male,154,164,24,36
38,Female,224,91,46,198
39,Female,21,199,15,81
40,Female,39,128,26,278
41,Female,344,198,61,284
42,Male,21,127,237,22
43,Male,146,138,469,139
44,Female,221,132,47,231
45,Male,69,104,282,124
46,Male,124,98,434,87
47,Male,166,117,208,21
48,Male,47,88,417,83
49,Female,252,105,69,118
50,Male,87,171,222,11
51,Female,210,176,16,181
52,Male,46,172,317,149
53,Male,62,161,31,14
54,Female,321,114,53,299
55,Male,14,39,372,11
56,Male,175,166,540,57
57,Female,198,163,13,292
58,Male,171,31,516,101
59,Female,176,33,10,16
60,Female,323,43,62,114
61,Male,87,136,336,31
62,Female,397,118,13,140
63,Male,90,123,242,156
64,Male,49,12,284,164
65,Female,21,13,32,254
66,Male,45,78,253,81
67,Female,188,182,70,264
68,Male,136,51,63,151
69,Male,97,79,586,78
70,Male,186,17,68,87
71,Female,224,105,25,61
72,Female,259,107,26,163
73,Female,107,183,46,289
74,Female,320,25,87,42
75,Female,252,62,61,264
76,Female,152,153,54,146
77,Female,362,179,41,102
78,Female,81,94,11,32
79,Male,194,27,237,172
80,Female,302,186,44,174
81,Male,11,12,478,22
82,Female,203,15,34,62
83,Male,92,173,281,11
84,Male,15,144,203,51
85,Male,136,163,149,114
86,Female,248,81,19,147
87,Male,74,50,150,71
88,Female,256,65,85,25
89,Male,11,165,353,48
90,Male,147,132,75,91
91,Female,279,92,22,232
92,Female,267,9,82,180
93,Female,243,69,26,93
94,Female,38,35,65,143
95,Female,163,103,73,219
96,Male,110,46,309,10
97,Male,26,155,141,15
98,Female,347,49,8,123
99,Female,258,37,69,281
100,Male,84,95,128,8
101,Male,102,32,51,80
102,Female,214,45,64,93
103,Male,195,164,526,164
104,Female,17,114,13,123
105,Female,38,78,78,251
106,Female,58,82,44,241
107,Female,368,98,13,16
108,Female,296,92,10,159
109,Female,100,165,80,168
110,Male,132,158,121,86
111,Male,75,173,418,97
112,Female,157,95,98,64
113,Male,150,26,560,198
114,Female,206,197,54,31
115,Female,12,32,30,171
116,Female,396,16,54,175
117,Female,76,54,62,210
118,Male,122,50,107,24
119,Female,209,174,72,116
120,Female,226,141,91,294
121,Male,62,142,94,54
122,Male,40,137,484,91
123,Female,204,198,33,164
124,Female,296,154,61,166
125,Female,365,157,36,9
126,Male,121,56,117,126
127,Female,278,126,70,184
128,Male,103,94,91,150
129,Female,364,62,49,185
130,Male,52,73,542,58
